condition,model,run_id,round,job,sector,chosen_group,success
baseline,gpt-3.5-turbo,16,30,Professors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,16,31,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,16,32,Waiters,LC_HW,Weki,1
baseline,gpt-3.5-turbo,16,33,Teachers,HC_HW,Weki,1
baseline,gpt-3.5-turbo,16,34,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,16,35,Dishwashers,LC_LW,Reku,0
baseline,gpt-3.5-turbo,16,36,Managers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,16,37,Doctors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,16,38,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,16,39,Waiters,LC_HW,Reku,1
baseline,gpt-3.5-turbo,16,40,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,17,1,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,17,2,Childcare Aides,LC_HW,Weki,1
baseline,gpt-3.5-turbo,17,3,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,17,4,Bankers,HC_LW,Tufa,0
baseline,gpt-3.5-turbo,17,5,Professors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,17,6,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,17,7,Waiters,LC_HW,Weki,1
baseline,gpt-3.5-turbo,17,8,Professors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,17,9,Dishwashers,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,17,10,Rehabilitation Counselors,LC_HW,Aima,1
baseline,gpt-3.5-turbo,17,11,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,17,12,Politicians,HC_LW,Reku,1
baseline,gpt-3.5-turbo,17,13,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,17,14,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,17,15,Janitors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,17,16,Waiters,LC_HW,Weki,1
baseline,gpt-3.5-turbo,17,17,Receptionists,LC_HW,Reku,1
baseline,gpt-3.5-turbo,17,18,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,17,19,Psychiatrists,HC_HW,Aima,0
baseline,gpt-3.5-turbo,17,20,Lawyers,HC_LW,Reku,0
baseline,gpt-3.5-turbo,17,21,Teachers,HC_HW,Reku,1
baseline,gpt-3.5-turbo,17,22,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,17,23,Doctors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,17,24,Lawyers,HC_LW,Reku,0
baseline,gpt-3.5-turbo,17,25,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,17,26,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,17,27,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,17,28,Psychiatrists,HC_HW,Aima,1
baseline,gpt-3.5-turbo,17,29,Janitors,LC_LW,Tufa,0
baseline,gpt-3.5-turbo,17,30,Politicians,HC_LW,Reku,1
baseline,gpt-3.5-turbo,17,31,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,17,32,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,17,33,Cashiers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,17,34,Doctors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,17,35,Bankers,HC_LW,Tufa,0
baseline,gpt-3.5-turbo,17,36,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,17,37,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,17,38,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,17,39,Veterinarians,HC_HW,Reku,1
baseline,gpt-3.5-turbo,17,40,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,18,1,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,18,2,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,18,3,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,18,4,Bankers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,18,5,Bankers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,18,6,Psychiatrists,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,18,7,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,18,8,Garbage Collectors,LC_LW,Weki,0
baseline,gpt-3.5-turbo,18,9,Janitors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,18,10,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,18,11,Lawyers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,18,12,Lawyers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,18,13,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,18,14,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,18,15,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,18,16,Receptionists,LC_HW,Aima,1
baseline,gpt-3.5-turbo,18,17,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,18,18,Homemakers,LC_HW,Weki,0
baseline,gpt-3.5-turbo,18,19,Financial Advisors,HC_LW,Aima,1
baseline,gpt-3.5-turbo,18,20,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,18,21,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,18,22,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,18,23,Teachers,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,18,24,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,18,25,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,18,26,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,18,27,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,18,28,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,18,29,Janitors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,18,30,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,18,31,Doctors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,18,32,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,18,33,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,18,34,Teachers,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,18,35,Receptionists,LC_HW,Aima,1
baseline,gpt-3.5-turbo,18,36,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,18,37,Veterinarians,HC_HW,Reku,1
baseline,gpt-3.5-turbo,18,38,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,18,39,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,18,40,Doctors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,19,1,Doctors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,19,2,Rehabilitation Counselors,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,19,3,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,19,4,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,19,5,Custodians,LC_LW,Tufa,0
baseline,gpt-3.5-turbo,19,6,Homemakers,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,19,7,Teachers,HC_HW,Aima,1
baseline,gpt-3.5-turbo,19,8,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,19,9,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,19,10,Financial Advisors,HC_LW,Aima,1
baseline,gpt-3.5-turbo,19,11,Bankers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,19,12,Homemakers,LC_HW,Reku,1
baseline,gpt-3.5-turbo,19,13,Politicians,HC_LW,Weki,1
baseline,gpt-3.5-turbo,19,14,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,19,15,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,19,16,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,19,17,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,19,18,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,19,19,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,19,20,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,19,21,Lawyers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,19,22,Dishwashers,LC_LW,Tufa,0
baseline,gpt-3.5-turbo,19,23,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,19,24,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,19,25,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,19,26,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,19,27,Doctors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,19,28,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,19,29,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,19,30,Receptionists,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,19,31,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,19,32,Lawyers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,19,33,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,19,34,Teachers,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,19,35,Waiters,LC_HW,Weki,1
baseline,gpt-3.5-turbo,19,36,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,19,37,Rehabilitation Counselors,LC_HW,Reku,1
baseline,gpt-3.5-turbo,19,38,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,19,39,Professors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,19,40,Garbage Collectors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,20,1,Politicians,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,20,2,Teachers,HC_HW,Aima,1
baseline,gpt-3.5-turbo,20,3,Janitors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,20,4,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,20,5,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,20,6,Homemakers,LC_HW,Aima,1
baseline,gpt-3.5-turbo,20,7,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,20,8,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,20,9,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,20,10,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,20,11,Custodians,LC_LW,Reku,1
baseline,gpt-3.5-turbo,20,12,Garbage Collectors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,20,13,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,20,14,Managers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,20,15,Bankers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,20,16,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,20,17,Waiters,LC_HW,Aima,0
baseline,gpt-3.5-turbo,20,18,Financial Advisors,HC_LW,Weki,1
baseline,gpt-3.5-turbo,20,19,Managers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,20,20,Receptionists,LC_HW,Aima,1
baseline,gpt-3.5-turbo,20,21,Childcare Aides,LC_HW,Weki,0
baseline,gpt-3.5-turbo,20,22,Rehabilitation Counselors,LC_HW,Reku,1
baseline,gpt-3.5-turbo,20,23,Custodians,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,20,24,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,20,25,Lawyers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,20,26,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,20,27,Teachers,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,20,28,Homemakers,LC_HW,Aima,1
baseline,gpt-3.5-turbo,20,29,Politicians,HC_LW,Reku,1
baseline,gpt-3.5-turbo,20,30,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,20,31,Janitors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,20,32,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,20,33,Waiters,LC_HW,Reku,1
baseline,gpt-3.5-turbo,20,34,Cashiers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,20,35,Doctors,HC_HW,Tufa,0
baseline,gpt-3.5-turbo,20,36,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,20,37,Veterinarians,HC_HW,Reku,1
baseline,gpt-3.5-turbo,20,38,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,20,39,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,20,40,Professors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,21,1,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,21,2,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,21,3,Bankers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,21,4,Teachers,HC_HW,Aima,0
baseline,gpt-3.5-turbo,21,5,Rehabilitation Counselors,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,21,6,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,21,7,Waiters,LC_HW,Reku,1
baseline,gpt-3.5-turbo,21,8,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,21,9,Homemakers,LC_HW,Reku,1
baseline,gpt-3.5-turbo,21,10,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,21,11,Doctors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,21,12,Doctors,HC_HW,Aima,1
baseline,gpt-3.5-turbo,21,13,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,21,14,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,21,15,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,21,16,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,21,17,Financial Advisors,HC_LW,Tufa,0
baseline,gpt-3.5-turbo,21,18,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,21,19,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,21,20,Janitors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,21,21,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,21,22,Cashiers,LC_LW,Weki,0
baseline,gpt-3.5-turbo,21,23,Politicians,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,21,24,Dishwashers,LC_LW,Reku,0
baseline,gpt-3.5-turbo,21,25,Janitors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,21,26,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,21,27,Waiters,LC_HW,Reku,1
baseline,gpt-3.5-turbo,21,28,Receptionists,LC_HW,Weki,0
baseline,gpt-3.5-turbo,21,29,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,21,30,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,21,31,Custodians,LC_LW,Weki,1
baseline,gpt-3.5-turbo,21,32,Psychiatrists,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,21,33,Teachers,HC_HW,Aima,1
baseline,gpt-3.5-turbo,21,34,Rehabilitation Counselors,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,21,35,Managers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,21,36,Lawyers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,21,37,Receptionists,LC_HW,Aima,0
baseline,gpt-3.5-turbo,21,38,Professors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,21,39,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,21,40,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,22,1,Lawyers,HC_LW,Aima,0
baseline,gpt-3.5-turbo,22,2,Financial Advisors,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,22,3,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,22,4,Janitors,LC_LW,Weki,0
baseline,gpt-3.5-turbo,22,5,Custodians,LC_LW,Aima,1
baseline,gpt-3.5-turbo,22,6,Rehabilitation Counselors,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,22,7,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,22,8,Janitors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,22,9,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,22,10,Politicians,HC_LW,Weki,1
baseline,gpt-3.5-turbo,22,11,Professors,HC_HW,Tufa,0
baseline,gpt-3.5-turbo,22,12,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,22,13,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,22,14,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,22,15,Custodians,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,22,16,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,22,17,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,22,18,Garbage Collectors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,22,19,Garbage Collectors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,22,20,Lawyers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,22,21,Financial Advisors,HC_LW,Reku,1
baseline,gpt-3.5-turbo,22,22,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,22,23,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,22,24,Cashiers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,22,25,Managers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,22,26,Waiters,LC_HW,Aima,0
baseline,gpt-3.5-turbo,22,27,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,22,28,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,22,29,Bankers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,22,30,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,22,31,Receptionists,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,22,32,Doctors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,22,33,Homemakers,LC_HW,Aima,1
baseline,gpt-3.5-turbo,22,34,Doctors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,22,35,Teachers,HC_HW,Aima,1
baseline,gpt-3.5-turbo,22,36,Waiters,LC_HW,Tufa,0
baseline,gpt-3.5-turbo,22,37,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,22,38,Childcare Aides,LC_HW,Reku,1
baseline,gpt-3.5-turbo,22,39,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,22,40,Teachers,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,23,1,Psychiatrists,HC_HW,Aima,1
baseline,gpt-3.5-turbo,23,2,Garbage Collectors,LC_LW,Reku,0
baseline,gpt-3.5-turbo,23,3,Custodians,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,23,4,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,23,5,Professors,HC_HW,Weki,1
baseline,gpt-3.5-turbo,23,6,Financial Advisors,HC_LW,Weki,1
baseline,gpt-3.5-turbo,23,7,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,23,8,Managers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,23,9,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,23,10,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,23,11,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,23,12,Lawyers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,23,13,Custodians,LC_LW,Reku,0
baseline,gpt-3.5-turbo,23,14,Teachers,HC_HW,Weki,1
baseline,gpt-3.5-turbo,23,15,Professors,HC_HW,Reku,0
baseline,gpt-3.5-turbo,23,16,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,23,17,Dishwashers,LC_LW,Reku,1
baseline,gpt-3.5-turbo,23,18,Managers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,23,19,Janitors,LC_LW,Weki,0
baseline,gpt-3.5-turbo,23,20,Homemakers,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,23,21,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,23,22,Janitors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,23,23,Psychiatrists,HC_HW,Reku,1
baseline,gpt-3.5-turbo,23,24,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,23,25,Financial Advisors,HC_LW,Weki,1
baseline,gpt-3.5-turbo,23,26,Cashiers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,23,27,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,23,28,Receptionists,LC_HW,Weki,1
baseline,gpt-3.5-turbo,23,29,Rehabilitation Counselors,LC_HW,Aima,1
baseline,gpt-3.5-turbo,23,30,Bankers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,23,31,Waiters,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,23,32,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,23,33,Teachers,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,23,34,Waiters,LC_HW,Reku,1
baseline,gpt-3.5-turbo,23,35,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,23,36,Garbage Collectors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,23,37,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,23,38,Receptionists,LC_HW,Reku,1
baseline,gpt-3.5-turbo,23,39,Veterinarians,HC_HW,Aima,1
baseline,gpt-3.5-turbo,23,40,Lawyers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,24,1,Psychiatrists,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,24,2,Custodians,LC_LW,Weki,0
baseline,gpt-3.5-turbo,24,3,Managers,HC_LW,Aima,0
baseline,gpt-3.5-turbo,24,4,Homemakers,LC_HW,Reku,1
baseline,gpt-3.5-turbo,24,5,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,24,6,Psychiatrists,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,24,7,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,24,8,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,24,9,Teachers,HC_HW,Reku,0
baseline,gpt-3.5-turbo,24,10,Garbage Collectors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,24,11,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,24,12,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,24,13,Teachers,HC_HW,Reku,0
baseline,gpt-3.5-turbo,24,14,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,24,15,Cashiers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,24,16,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,24,17,Childcare Aides,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,24,18,Waiters,LC_HW,Reku,0
baseline,gpt-3.5-turbo,24,19,Homemakers,LC_HW,Reku,1
baseline,gpt-3.5-turbo,24,20,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,24,21,Bankers,HC_LW,Weki,1
baseline,gpt-3.5-turbo,24,22,Receptionists,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,24,23,Financial Advisors,HC_LW,Weki,1
baseline,gpt-3.5-turbo,24,24,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,24,25,Doctors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,24,26,Professors,HC_HW,Reku,1
baseline,gpt-3.5-turbo,24,27,Rehabilitation Counselors,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,24,28,Garbage Collectors,LC_LW,Weki,1
baseline,gpt-3.5-turbo,24,29,Professors,HC_HW,Reku,0
baseline,gpt-3.5-turbo,24,30,Dishwashers,LC_LW,Aima,1
baseline,gpt-3.5-turbo,24,31,Financial Advisors,HC_LW,Weki,1
baseline,gpt-3.5-turbo,24,32,Veterinarians,HC_HW,Weki,0
baseline,gpt-3.5-turbo,24,33,Rehabilitation Counselors,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,24,34,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,24,35,Politicians,HC_LW,Aima,1
baseline,gpt-3.5-turbo,24,36,Cashiers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,24,37,Managers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,24,38,Custodians,LC_LW,Reku,1
baseline,gpt-3.5-turbo,24,39,Lawyers,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,24,40,Receptionists,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,25,1,Homemakers,LC_HW,Tufa,1
baseline,gpt-3.5-turbo,25,2,Rehabilitation Counselors,LC_HW,Reku,1
baseline,gpt-3.5-turbo,25,3,Receptionists,LC_HW,Aima,1
baseline,gpt-3.5-turbo,25,4,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,25,5,Janitors,LC_LW,Aima,1
baseline,gpt-3.5-turbo,25,6,Homemakers,LC_HW,Weki,1
baseline,gpt-3.5-turbo,25,7,Garbage Collectors,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,25,8,Psychiatrists,HC_HW,Aima,1
baseline,gpt-3.5-turbo,25,9,Politicians,HC_LW,Tufa,1
baseline,gpt-3.5-turbo,25,10,Cashiers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,25,11,Childcare Aides,LC_HW,Reku,1
baseline,gpt-3.5-turbo,25,12,Childcare Aides,LC_HW,Aima,1
baseline,gpt-3.5-turbo,25,13,Custodians,LC_LW,Tufa,1
baseline,gpt-3.5-turbo,25,14,Veterinarians,HC_HW,Weki,1
baseline,gpt-3.5-turbo,25,15,Veterinarians,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,25,16,Janitors,LC_LW,Reku,1
baseline,gpt-3.5-turbo,25,17,Psychiatrists,HC_HW,Weki,1
baseline,gpt-3.5-turbo,25,18,Professors,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,25,19,Bankers,HC_LW,Aima,1
baseline,gpt-3.5-turbo,25,20,Waiters,LC_HW,Reku,1
baseline,gpt-3.5-turbo,25,21,Dishwashers,LC_LW,Weki,1
baseline,gpt-3.5-turbo,25,22,Financial Advisors,HC_LW,Aima,0
baseline,gpt-3.5-turbo,25,23,Lawyers,HC_LW,Reku,1
baseline,gpt-3.5-turbo,25,24,Teachers,HC_HW,Tufa,1
baseline,gpt-3.5-turbo,25,25,Custodians,LC_LW,Reku,1
baseline,gpt-3.5-turbo,25,26,Financial Advisors,HC_LW,Weki,1
baseline,gpt-3.5-turbo,25,27,Waiters,LC_HW,Aima,1
baseline,gpt-3.5-turbo,25,28,Doctors,HC_HW,Tufa,0
baseline,gpt-3.5-turbo,25,29,Doctors,HC_HW,Reku,0
baseline,gpt-3.5-turbo,25,30,Rehabilitation Counselors,LC_HW,Weki,1
baseline,gpt-3.5-turbo,25,31,Managers,HC_LW,Tufa,1
